source,date,date_published,measure,group,interval,min_age,max_age,proportion
graphs_age_distribution,2020-05-17,2020-05-18T17:30:00.000+02:00,active_age,5 - 10,"[5, 10)",5,10,0.01
graphs_age_distribution,2020-05-17,2020-05-18T17:30:00.000+02:00,active_age,10 - 15,"[10, 15)",10,15,0.02
graphs_age_distribution,2020-05-17,2020-05-18T17:30:00.000+02:00,active_age,15 - 20,"[15, 20)",15,20,0.07
graphs_age_distribution,2020-05-17,2020-05-18T17:30:00.000+02:00,active_age,20 - 25,"[20, 25)",20,25,0.06
graphs_age_distribution,2020-05-17,2020-05-18T17:30:00.000+02:00,active_age,25 - 30,"[25, 30)",25,30,0.09
graphs_age_distribution,2020-05-17,2020-05-18T17:30:00.000+02:00,active_age,30 - 35,"[30, 35)",30,35,0.08
graphs_age_distribution,2020-05-17,2020-05-18T17:30:00.000+02:00,active_age,35 - 40,"[35, 40)",35,40,0.07
graphs_age_distribution,2020-05-17,2020-05-18T17:30:00.000+02:00,active_age,40 - 45,"[40, 45)",40,45,0.07
graphs_age_distribution,2020-05-17,2020-05-18T17:30:00.000+02:00,active_age,45 - 50,"[45, 50)",45,50,0.08
graphs_age_distribution,2020-05-17,2020-05-18T17:30:00.000+02:00,active_age,50 - 55,"[50, 55)",50,55,0.06
graphs_age_distribution,2020-05-17,2020-05-18T17:30:00.000+02:00,active_age,55 - 60,"[55, 60)",55,60,0.04
graphs_age_distribution,2020-05-17,2020-05-18T17:30:00.000+02:00,active_age,60 - 65,"[60, 65)",60,65,0.05
graphs_age_distribution,2020-05-17,2020-05-18T17:30:00.000+02:00,active_age,65 - 70,"[65, 70)",65,70,0.04
graphs_age_distribution,2020-05-17,2020-05-18T17:30:00.000+02:00,active_age,70 - 75,"[70, 75)",70,75,0.05
graphs_age_distribution,2020-05-17,2020-05-18T17:30:00.000+02:00,active_age,75 - 80,"[75, 80)",75,80,0.05
graphs_age_distribution,2020-05-17,2020-05-18T17:30:00.000+02:00,active_age,80 - 85,"[80, 85)",80,85,0.05
graphs_age_distribution,2020-05-17,2020-05-18T17:30:00.000+02:00,active_age,85 - 90,"[85, 90)",85,90,0.04
graphs_age_distribution,2020-05-17,2020-05-18T17:30:00.000+02:00,active_age,90 - 95,"[90, 95)",90,95,0.02
graphs_age_distribution,2020-05-17,2020-05-18T17:30:00.000+02:00,active_age,95 - 100,"[95, 100)",95,100,0.01
graphs_age_distribution,2020-05-17,2020-05-18T17:30:00.000+02:00,active_age,≥ 100,"[100, +∞)",100,,0.0
graphs_age_distribution,2020-05-17,2020-05-18T17:30:00.000+02:00,deaths_age,0 - 30,"[0, 30)",0,30,0.0
graphs_age_distribution,2020-05-17,2020-05-18T17:30:00.000+02:00,deaths_age,30 - 40,"[30, 40)",30,40,0.0
graphs_age_distribution,2020-05-17,2020-05-18T17:30:00.000+02:00,deaths_age,40 - 50,"[40, 50)",40,50,0.0
graphs_age_distribution,2020-05-17,2020-05-18T17:30:00.000+02:00,deaths_age,50 - 60,"[50, 60)",50,60,0.02
graphs_age_distribution,2020-05-17,2020-05-18T17:30:00.000+02:00,deaths_age,60 - 70,"[60, 70)",60,70,0.07
graphs_age_distribution,2020-05-17,2020-05-18T17:30:00.000+02:00,deaths_age,70 - 80,"[70, 80)",70,80,0.23
graphs_age_distribution,2020-05-17,2020-05-18T17:30:00.000+02:00,deaths_age,≥ 80,"[80, +∞)",80,,0.68
graphs_age_distribution,2020-05-17,2020-05-18T17:30:00.000+02:00,hospital_intensive_age,0 - 5,"[0, 5)",0,5,0.0
graphs_age_distribution,2020-05-17,2020-05-18T17:30:00.000+02:00,hospital_intensive_age,5 - 10,"[5, 10)",5,10,0.0
graphs_age_distribution,2020-05-17,2020-05-18T17:30:00.000+02:00,hospital_intensive_age,10 - 15,"[10, 15)",10,15,0.0
graphs_age_distribution,2020-05-17,2020-05-18T17:30:00.000+02:00,hospital_intensive_age,15 - 20,"[15, 20)",15,20,0.0
graphs_age_distribution,2020-05-17,2020-05-18T17:30:00.000+02:00,hospital_intensive_age,20 - 25,"[20, 25)",20,25,0.0
graphs_age_distribution,2020-05-17,2020-05-18T17:30:00.000+02:00,hospital_intensive_age,25 - 30,"[25, 30)",25,30,0.0
graphs_age_distribution,2020-05-17,2020-05-18T17:30:00.000+02:00,hospital_intensive_age,30 - 35,"[30, 35)",30,35,0.0
graphs_age_distribution,2020-05-17,2020-05-18T17:30:00.000+02:00,hospital_intensive_age,35 - 40,"[35, 40)",35,40,0.0
graphs_age_distribution,2020-05-17,2020-05-18T17:30:00.000+02:00,hospital_intensive_age,40 - 45,"[40, 45)",40,45,0.053
graphs_age_distribution,2020-05-17,2020-05-18T17:30:00.000+02:00,hospital_intensive_age,45 - 50,"[45, 50)",45,50,0.158
graphs_age_distribution,2020-05-17,2020-05-18T17:30:00.000+02:00,hospital_intensive_age,50 - 55,"[50, 55)",50,55,0.053
graphs_age_distribution,2020-05-17,2020-05-18T17:30:00.000+02:00,hospital_intensive_age,55 - 60,"[55, 60)",55,60,0.053
graphs_age_distribution,2020-05-17,2020-05-18T17:30:00.000+02:00,hospital_intensive_age,60 - 65,"[60, 65)",60,65,0.263
graphs_age_distribution,2020-05-17,2020-05-18T17:30:00.000+02:00,hospital_intensive_age,65 - 70,"[65, 70)",65,70,0.105
graphs_age_distribution,2020-05-17,2020-05-18T17:30:00.000+02:00,hospital_intensive_age,70 - 75,"[70, 75)",70,75,0.105
graphs_age_distribution,2020-05-17,2020-05-18T17:30:00.000+02:00,hospital_intensive_age,75 - 80,"[75, 80)",75,80,0.211
graphs_age_distribution,2020-05-17,2020-05-18T17:30:00.000+02:00,hospital_intensive_age,80 - 85,"[80, 85)",80,85,0.0
graphs_age_distribution,2020-05-17,2020-05-18T17:30:00.000+02:00,hospital_intensive_age,≥ 85,"[85, +∞)",85,,0.0
graphs_age_distribution,2020-05-17,2020-05-18T17:30:00.000+02:00,hospital_normal_age,0 - 5,"[0, 5)",0,5,0.013
graphs_age_distribution,2020-05-17,2020-05-18T17:30:00.000+02:00,hospital_normal_age,5 - 10,"[5, 10)",5,10,0.0
graphs_age_distribution,2020-05-17,2020-05-18T17:30:00.000+02:00,hospital_normal_age,10 - 15,"[10, 15)",10,15,0.013
graphs_age_distribution,2020-05-17,2020-05-18T17:30:00.000+02:00,hospital_normal_age,15 - 20,"[15, 20)",15,20,0.013
graphs_age_distribution,2020-05-17,2020-05-18T17:30:00.000+02:00,hospital_normal_age,20 - 25,"[20, 25)",20,25,0.026
graphs_age_distribution,2020-05-17,2020-05-18T17:30:00.000+02:00,hospital_normal_age,25 - 30,"[25, 30)",25,30,0.026
graphs_age_distribution,2020-05-17,2020-05-18T17:30:00.000+02:00,hospital_normal_age,30 - 35,"[30, 35)",30,35,0.026
graphs_age_distribution,2020-05-17,2020-05-18T17:30:00.000+02:00,hospital_normal_age,35 - 40,"[35, 40)",35,40,0.013
graphs_age_distribution,2020-05-17,2020-05-18T17:30:00.000+02:00,hospital_normal_age,40 - 45,"[40, 45)",40,45,0.066
graphs_age_distribution,2020-05-17,2020-05-18T17:30:00.000+02:00,hospital_normal_age,45 - 50,"[45, 50)",45,50,0.013
graphs_age_distribution,2020-05-17,2020-05-18T17:30:00.000+02:00,hospital_normal_age,50 - 55,"[50, 55)",50,55,0.0
graphs_age_distribution,2020-05-17,2020-05-18T17:30:00.000+02:00,hospital_normal_age,55 - 60,"[55, 60)",55,60,0.0
graphs_age_distribution,2020-05-17,2020-05-18T17:30:00.000+02:00,hospital_normal_age,60 - 65,"[60, 65)",60,65,0.105
graphs_age_distribution,2020-05-17,2020-05-18T17:30:00.000+02:00,hospital_normal_age,65 - 70,"[65, 70)",65,70,0.066
graphs_age_distribution,2020-05-17,2020-05-18T17:30:00.000+02:00,hospital_normal_age,70 - 75,"[70, 75)",70,75,0.105
graphs_age_distribution,2020-05-17,2020-05-18T17:30:00.000+02:00,hospital_normal_age,75 - 80,"[75, 80)",75,80,0.092
graphs_age_distribution,2020-05-17,2020-05-18T17:30:00.000+02:00,hospital_normal_age,80 - 85,"[80, 85)",80,85,0.145
graphs_age_distribution,2020-05-17,2020-05-18T17:30:00.000+02:00,hospital_normal_age,85 - 90,"[85, 90)",85,90,0.184
graphs_age_distribution,2020-05-17,2020-05-18T17:30:00.000+02:00,hospital_normal_age,90 - 95,"[90, 95)",90,95,0.079
graphs_age_distribution,2020-05-17,2020-05-18T17:30:00.000+02:00,hospital_normal_age,95 - 100,"[95, 100)",95,100,0.013
graphs_age_distribution,2020-05-17,2020-05-18T17:30:00.000+02:00,hospital_normal_age,≥ 100,"[100, +∞)",100,,0.0
